20251213_165907_678_angle90_speed50.png,90,50
20251213_165907_742_angle90_speed50.png,90,50
20251213_165907_778_angle90_speed50.png,90,50
20251213_165907_841_angle90_speed50.png,90,50
20251213_165907_878_angle90_speed50.png,90,50
20251213_165907_942_angle90_speed50.png,90,50
20251213_165907_978_angle90_speed50.png,90,50
20251213_165908_042_angle90_speed50.png,90,50
20251213_165908_078_angle90_speed50.png,90,50
20251213_165908_142_angle90_speed50.png,90,50
20251213_165908_178_angle90_speed50.png,90,50
20251213_165908_242_angle90_speed50.png,90,50
20251213_165908_278_angle90_speed50.png,90,50
20251213_165908_342_angle90_speed50.png,90,50
20251213_165908_378_angle90_speed50.png,90,50
20251213_165908_442_angle90_speed50.png,90,50
20251213_165908_478_angle90_speed50.png,90,50
20251213_165908_542_angle90_speed50.png,90,50
20251213_165908_578_angle90_speed50.png,90,50
20251213_165908_642_angle90_speed50.png,90,50
20251213_165908_678_angle90_speed50.png,90,50
20251213_165908_742_angle90_speed50.png,90,50
20251213_165908_778_angle90_speed50.png,90,50
20251213_165908_842_angle90_speed50.png,90,50
20251213_165908_878_angle90_speed50.png,90,50
20251213_165908_970_angle90_speed50.png,90,50
20251213_165909_031_angle90_speed50.png,90,50
20251213_165909_082_angle90_speed50.png,90,50
20251213_165909_170_angle90_speed50.png,90,50
20251213_165909_240_angle90_speed50.png,90,50
20251213_165909_297_angle90_speed50.png,90,50
20251213_165909_384_angle90_speed50.png,90,50
20251213_165909_440_angle90_speed50.png,90,50
20251213_165909_535_angle90_speed50.png,90,50
20251213_165909_621_angle90_speed50.png,90,50
20251213_165909_714_angle90_speed50.png,90,50
20251213_165909_806_angle90_speed50.png,90,50
20251213_165909_895_angle90_speed50.png,90,50
20251213_165909_984_angle90_speed50.png,90,50
20251213_165910_092_angle90_speed50.png,90,50
20251213_165910_171_angle90_speed50.png,90,50
20251213_165910_272_angle90_speed50.png,90,50
20251213_165910_362_angle90_speed50.png,90,50
20251213_165910_457_angle90_speed50.png,90,50
20251213_165910_545_angle90_speed50.png,90,50
20251213_165912_153_angle90_speed50.png,90,50
20251213_165912_210_angle90_speed50.png,90,50
20251213_165912_278_angle90_speed50.png,90,50
20251213_165912_342_angle90_speed50.png,90,50
20251213_165912_378_angle90_speed50.png,90,50
20251213_165912_442_angle90_speed50.png,90,50
20251213_165912_478_angle90_speed50.png,90,50
20251213_165912_542_angle90_speed50.png,90,50
20251213_165912_578_angle90_speed50.png,90,50
20251213_165912_642_angle90_speed50.png,90,50
20251213_165912_678_angle90_speed50.png,90,50
20251213_165912_742_angle90_speed50.png,90,50
20251213_165912_778_angle90_speed50.png,90,50
20251213_165912_842_angle90_speed50.png,90,50
20251213_165912_878_angle90_speed50.png,90,50
20251213_165912_942_angle90_speed50.png,90,50
20251213_165912_978_angle90_speed50.png,90,50
20251213_165913_042_angle90_speed50.png,90,50
20251213_165913_078_angle90_speed50.png,90,50
20251213_165913_142_angle90_speed50.png,90,50
20251213_165913_178_angle90_speed50.png,90,50
20251213_165913_242_angle90_speed50.png,90,50
20251213_165913_278_angle90_speed50.png,90,50
20251213_165913_342_angle90_speed50.png,90,50
20251213_165913_378_angle90_speed50.png,90,50
20251213_165913_440_angle90_speed50.png,90,50
20251213_165913_525_angle90_speed50.png,90,50
20251213_165913_591_angle90_speed50.png,90,50
20251213_165913_646_angle90_speed50.png,90,50
20251213_165913_746_angle90_speed50.png,90,50
20251213_165913_822_angle90_speed50.png,90,50
20251213_165913_879_angle90_speed50.png,90,50
20251213_165913_995_angle90_speed50.png,90,50
20251213_165914_056_angle90_speed50.png,90,50
20251213_165914_130_angle90_speed50.png,90,50
20251213_165914_298_angle90_speed50.png,90,50
20251213_165914_398_angle90_speed50.png,90,50
20251213_165914_496_angle90_speed50.png,90,50
20251213_165914_658_angle90_speed50.png,90,50
20251213_165914_829_angle90_speed50.png,90,50
20251213_165914_928_angle90_speed50.png,90,50
20251213_165915_036_angle90_speed50.png,90,50
20251213_165915_123_angle90_speed50.png,90,50
20251213_165915_220_angle90_speed50.png,90,50
20251213_165915_322_angle90_speed50.png,90,50
20251213_165915_418_angle90_speed50.png,90,50
20251213_165915_512_angle90_speed50.png,90,50
20251213_165915_610_angle40_speed50.png,40,50
20251213_165917_123_angle90_speed50.png,90,50
20251213_165917_178_angle90_speed50.png,90,50
20251213_165917_242_angle90_speed50.png,90,50
20251213_165917_278_angle90_speed50.png,90,50
20251213_165917_342_angle90_speed50.png,90,50
20251213_165917_378_angle90_speed50.png,90,50
20251213_165917_442_angle90_speed50.png,90,50
20251213_165917_478_angle90_speed50.png,90,50
20251213_165917_542_angle90_speed50.png,90,50
20251213_165917_578_angle90_speed50.png,90,50
20251213_165917_642_angle90_speed50.png,90,50
20251213_165917_678_angle90_speed50.png,90,50
20251213_165917_742_angle90_speed50.png,90,50
20251213_165917_778_angle90_speed50.png,90,50
20251213_165917_842_angle40_speed50.png,40,50
20251213_165917_878_angle40_speed50.png,40,50
20251213_165917_942_angle40_speed50.png,40,50
20251213_165917_978_angle40_speed50.png,40,50
20251213_165918_042_angle40_speed50.png,40,50
20251213_165918_078_angle40_speed50.png,40,50
20251213_165918_142_angle40_speed50.png,40,50
20251213_165918_178_angle40_speed50.png,40,50
20251213_165918_242_angle90_speed50.png,90,50
20251213_165918_278_angle90_speed50.png,90,50
20251213_165918_342_angle90_speed50.png,90,50
20251213_165918_378_angle90_speed50.png,90,50
20251213_165918_442_angle90_speed50.png,90,50
20251213_165918_478_angle90_speed50.png,90,50
20251213_165918_542_angle90_speed50.png,90,50
20251213_165918_578_angle90_speed50.png,90,50
20251213_165918_642_angle90_speed50.png,90,50
20251213_165918_678_angle90_speed50.png,90,50
20251213_165918_742_angle90_speed50.png,90,50
20251213_165918_803_angle90_speed50.png,90,50
20251213_165918_848_angle90_speed50.png,90,50
20251213_165918_936_angle40_speed50.png,40,50
20251213_165918_984_angle40_speed50.png,40,50
20251213_165919_036_angle40_speed50.png,40,50
20251213_165919_108_angle40_speed50.png,40,50
20251213_165919_204_angle40_speed50.png,40,50
20251213_165919_271_angle40_speed50.png,40,50
20251213_165919_352_angle40_speed50.png,40,50
20251213_165919_438_angle40_speed50.png,40,50
20251213_165919_515_angle40_speed50.png,40,50
20251213_165919_618_angle40_speed50.png,40,50
20251213_165921_125_angle40_speed50.png,40,50
20251213_165921_178_angle40_speed50.png,40,50
20251213_165921_242_angle40_speed50.png,40,50
20251213_165921_278_angle40_speed50.png,40,50
20251213_165921_342_angle40_speed50.png,40,50
20251213_165921_378_angle40_speed50.png,40,50
20251213_165921_442_angle40_speed50.png,40,50
20251213_165921_478_angle40_speed50.png,40,50
20251213_165921_542_angle10_speed50.png,10,50
20251213_165921_578_angle10_speed50.png,10,50
20251213_165921_642_angle10_speed50.png,10,50
20251213_165921_678_angle10_speed50.png,10,50
20251213_165921_742_angle10_speed50.png,10,50
20251213_165921_778_angle10_speed50.png,10,50
20251213_165921_842_angle10_speed50.png,10,50
20251213_165921_878_angle10_speed50.png,10,50
20251213_165921_942_angle10_speed50.png,10,50
20251213_165921_978_angle10_speed50.png,10,50
20251213_165922_042_angle10_speed50.png,10,50
20251213_165922_078_angle10_speed50.png,10,50
20251213_165922_142_angle10_speed50.png,10,50
20251213_165922_178_angle10_speed50.png,10,50
20251213_165922_242_angle10_speed50.png,10,50
20251213_165922_278_angle10_speed50.png,10,50
20251213_165922_342_angle10_speed50.png,10,50
20251213_165922_378_angle10_speed50.png,10,50
20251213_165922_442_angle10_speed50.png,10,50
20251213_165922_478_angle10_speed50.png,10,50
20251213_165922_542_angle10_speed50.png,10,50
20251213_165922_578_angle10_speed50.png,10,50
20251213_165922_642_angle10_speed50.png,10,50
20251213_165922_678_angle10_speed50.png,10,50
20251213_165922_756_angle10_speed50.png,10,50
20251213_165922_801_angle10_speed50.png,10,50
20251213_165922_853_angle10_speed50.png,10,50
20251213_165922_916_angle10_speed50.png,10,50
20251213_165922_972_angle10_speed50.png,10,50
20251213_165923_014_angle10_speed50.png,10,50
20251213_165923_090_angle10_speed50.png,10,50
20251213_165923_161_angle10_speed50.png,10,50
20251213_165923_236_angle10_speed50.png,10,50
20251213_165923_313_angle10_speed50.png,10,50
20251213_165923_386_angle40_speed50.png,40,50
20251213_165923_457_angle40_speed50.png,40,50
20251213_165923_537_angle40_speed50.png,40,50
20251213_165923_602_angle40_speed50.png,40,50
20251213_165924_908_angle90_speed50.png,90,50
20251213_165924_942_angle90_speed50.png,90,50
20251213_165924_978_angle90_speed50.png,90,50
20251213_165925_042_angle90_speed50.png,90,50
20251213_165925_078_angle90_speed50.png,90,50
20251213_165925_142_angle90_speed50.png,90,50
20251213_165925_178_angle90_speed50.png,90,50
20251213_165925_242_angle90_speed50.png,90,50
20251213_165925_278_angle90_speed50.png,90,50
20251213_165925_342_angle90_speed50.png,90,50
20251213_165925_378_angle90_speed50.png,90,50
20251213_165925_442_angle90_speed50.png,90,50
20251213_165925_478_angle90_speed50.png,90,50
20251213_165925_542_angle90_speed50.png,90,50
20251213_165925_578_angle90_speed50.png,90,50
20251213_165925_642_angle90_speed50.png,90,50
20251213_165925_678_angle40_speed50.png,40,50
20251213_165925_742_angle40_speed50.png,40,50
20251213_165925_778_angle40_speed50.png,40,50
20251213_165925_842_angle40_speed50.png,40,50
20251213_165925_878_angle40_speed50.png,40,50
20251213_165925_942_angle40_speed50.png,40,50
20251213_165925_978_angle40_speed50.png,40,50
20251213_165926_042_angle40_speed50.png,40,50
20251213_165926_078_angle40_speed50.png,40,50
20251213_165926_142_angle40_speed50.png,40,50
20251213_165926_178_angle40_speed50.png,40,50
20251213_165926_242_angle90_speed50.png,90,50
20251213_165926_278_angle90_speed50.png,90,50
20251213_165926_342_angle90_speed50.png,90,50
20251213_165926_378_angle90_speed50.png,90,50
20251213_165926_442_angle90_speed50.png,90,50
20251213_165926_478_angle90_speed50.png,90,50
20251213_165926_542_angle90_speed50.png,90,50
20251213_165926_591_angle90_speed50.png,90,50
20251213_165926_663_angle90_speed50.png,90,50
20251213_165926_709_angle90_speed50.png,90,50
20251213_165926_756_angle90_speed50.png,90,50
20251213_165926_843_angle90_speed50.png,90,50
20251213_165926_891_angle90_speed50.png,90,50
20251213_165926_956_angle90_speed50.png,90,50
20251213_165927_036_angle90_speed50.png,90,50
20251213_165927_112_angle90_speed50.png,90,50
20251213_165927_253_angle90_speed50.png,90,50
20251213_165927_332_angle90_speed50.png,90,50
20251213_165928_915_angle90_speed50.png,90,50
20251213_165928_978_angle90_speed50.png,90,50
20251213_165929_042_angle90_speed50.png,90,50
20251213_165929_078_angle90_speed50.png,90,50
20251213_165929_142_angle90_speed50.png,90,50
20251213_165929_178_angle90_speed50.png,90,50
20251213_165929_242_angle90_speed50.png,90,50
20251213_165929_278_angle90_speed50.png,90,50
20251213_165929_342_angle90_speed50.png,90,50
20251213_165929_378_angle90_speed50.png,90,50
20251213_165929_442_angle90_speed50.png,90,50
20251213_165929_478_angle90_speed50.png,90,50
20251213_165929_542_angle90_speed50.png,90,50
20251213_165929_578_angle90_speed50.png,90,50
20251213_165929_642_angle90_speed50.png,90,50
20251213_165929_678_angle90_speed50.png,90,50
20251213_165929_742_angle90_speed50.png,90,50
20251213_165929_778_angle90_speed50.png,90,50
20251213_165929_842_angle40_speed50.png,40,50
20251213_165929_878_angle40_speed50.png,40,50
20251213_165929_942_angle40_speed50.png,40,50
20251213_165929_978_angle40_speed50.png,40,50
20251213_165930_042_angle40_speed50.png,40,50
20251213_165930_078_angle40_speed50.png,40,50
20251213_165930_142_angle40_speed50.png,40,50
20251213_165930_178_angle40_speed50.png,40,50
20251213_165930_242_angle40_speed50.png,40,50
20251213_165930_290_angle40_speed50.png,40,50
20251213_165930_354_angle40_speed50.png,40,50
20251213_165930_400_angle40_speed50.png,40,50
20251213_165930_488_angle40_speed50.png,40,50
20251213_165930_536_angle40_speed50.png,40,50
20251213_165930_591_angle40_speed50.png,40,50
20251213_165930_660_angle90_speed50.png,90,50
20251213_165930_745_angle90_speed50.png,90,50
20251213_165930_782_angle90_speed50.png,90,50
20251213_165930_850_angle90_speed50.png,90,50
20251213_165930_924_angle90_speed50.png,90,50
20251213_165931_004_angle90_speed50.png,90,50
20251213_165931_090_angle90_speed50.png,90,50
20251213_165931_155_angle90_speed50.png,90,50
20251213_165931_195_angle90_speed50.png,90,50
20251213_165931_269_angle90_speed50.png,90,50
20251213_165931_327_angle90_speed50.png,90,50
20251213_165931_421_angle90_speed50.png,90,50
20251213_165931_490_angle90_speed50.png,90,50
20251213_165931_562_angle90_speed50.png,90,50
20251213_165932_954_angle120_speed50.png,120,50
20251213_165933_010_angle120_speed50.png,120,50
20251213_165933_074_angle120_speed50.png,120,50
20251213_165933_110_angle120_speed50.png,120,50
20251213_165933_174_angle120_speed50.png,120,50
20251213_165933_210_angle120_speed50.png,120,50
20251213_165933_274_angle120_speed50.png,120,50
20251213_165933_310_angle120_speed50.png,120,50
20251213_165933_374_angle120_speed50.png,120,50
20251213_165933_410_angle120_speed50.png,120,50
20251213_165933_474_angle120_speed50.png,120,50
20251213_165933_510_angle120_speed50.png,120,50
20251213_165933_574_angle120_speed50.png,120,50
20251213_165933_610_angle120_speed50.png,120,50
20251213_165933_674_angle120_speed50.png,120,50
20251213_165933_710_angle120_speed50.png,120,50
20251213_165933_774_angle120_speed50.png,120,50
20251213_165933_810_angle120_speed50.png,120,50
20251213_165933_874_angle120_speed50.png,120,50
20251213_165933_910_angle120_speed50.png,120,50
20251213_165933_974_angle120_speed50.png,120,50
20251213_165934_010_angle120_speed50.png,120,50
20251213_165934_074_angle120_speed50.png,120,50
20251213_165934_110_angle120_speed50.png,120,50
20251213_165934_174_angle120_speed50.png,120,50
20251213_165934_210_angle120_speed50.png,120,50
20251213_165934_274_angle120_speed50.png,120,50
20251213_165934_310_angle120_speed50.png,120,50
20251213_165934_374_angle120_speed50.png,120,50
20251213_165934_410_angle120_speed50.png,120,50
20251213_165934_474_angle120_speed50.png,120,50
20251213_165934_510_angle120_speed50.png,120,50
20251213_165934_578_angle120_speed50.png,120,50
20251213_165934_707_angle120_speed50.png,120,50
20251213_165934_765_angle120_speed50.png,120,50
20251213_165934_879_angle90_speed50.png,90,50
20251213_165934_941_angle90_speed50.png,90,50
20251213_165934_999_angle90_speed50.png,90,50
20251213_165935_082_angle90_speed50.png,90,50
20251213_165935_163_angle90_speed50.png,90,50
20251213_165935_254_angle90_speed50.png,90,50
20251213_165935_329_angle90_speed50.png,90,50
20251213_165935_417_angle90_speed50.png,90,50
20251213_165935_500_angle90_speed50.png,90,50
20251213_165935_577_angle40_speed50.png,40,50
20251213_165937_055_angle10_speed50.png,10,50
20251213_165937_110_angle10_speed50.png,10,50
20251213_165937_174_angle10_speed50.png,10,50
20251213_165937_210_angle10_speed50.png,10,50
20251213_165937_274_angle10_speed50.png,10,50
20251213_165937_310_angle10_speed50.png,10,50
20251213_165937_374_angle10_speed50.png,10,50
20251213_165937_410_angle10_speed50.png,10,50
20251213_165937_474_angle10_speed50.png,10,50
20251213_165937_510_angle10_speed50.png,10,50
20251213_165937_574_angle10_speed50.png,10,50
20251213_165937_610_angle10_speed50.png,10,50
20251213_165937_674_angle10_speed50.png,10,50
20251213_165937_710_angle10_speed50.png,10,50
20251213_165937_774_angle10_speed50.png,10,50
20251213_165937_810_angle10_speed50.png,10,50
20251213_165937_874_angle10_speed50.png,10,50
20251213_165937_910_angle10_speed50.png,10,50
20251213_165937_974_angle10_speed50.png,10,50
20251213_165938_010_angle10_speed50.png,10,50
20251213_165938_074_angle10_speed50.png,10,50
20251213_165938_110_angle10_speed50.png,10,50
20251213_165938_174_angle10_speed50.png,10,50
20251213_165938_210_angle10_speed50.png,10,50
20251213_165938_274_angle10_speed50.png,10,50
20251213_165938_310_angle10_speed50.png,10,50
20251213_165938_374_angle10_speed50.png,10,50
20251213_165938_410_angle10_speed50.png,10,50
20251213_165938_474_angle10_speed50.png,10,50
20251213_165938_510_angle10_speed50.png,10,50
20251213_165938_574_angle40_speed50.png,40,50
20251213_165938_618_angle40_speed50.png,40,50
20251213_165938_664_angle40_speed50.png,40,50
20251213_165938_726_angle40_speed50.png,40,50
20251213_165938_796_angle40_speed50.png,40,50
20251213_165938_849_angle40_speed50.png,40,50
20251213_165938_895_angle40_speed50.png,40,50
20251213_165938_980_angle40_speed50.png,40,50
20251213_165939_026_angle40_speed50.png,40,50
20251213_165939_082_angle40_speed50.png,40,50
20251213_165939_151_angle40_speed50.png,40,50
20251213_165939_216_angle40_speed50.png,40,50
20251213_165939_310_angle40_speed50.png,40,50
20251213_165939_436_angle40_speed50.png,40,50
20251213_165939_684_angle10_speed50.png,10,50
20251213_165939_758_angle10_speed50.png,10,50
20251213_165939_848_angle10_speed50.png,10,50
20251213_165941_363_angle40_speed50.png,40,50
20251213_165941_410_angle40_speed50.png,40,50
20251213_165941_474_angle40_speed50.png,40,50
20251213_165941_510_angle40_speed50.png,40,50
20251213_165941_574_angle40_speed50.png,40,50
20251213_165941_610_angle40_speed50.png,40,50
20251213_165941_674_angle40_speed50.png,40,50
20251213_165941_710_angle40_speed50.png,40,50
20251213_165941_774_angle40_speed50.png,40,50
20251213_165941_810_angle40_speed50.png,40,50
20251213_165941_874_angle90_speed50.png,90,50
20251213_165941_910_angle90_speed50.png,90,50
20251213_165941_974_angle90_speed50.png,90,50
20251213_165942_010_angle90_speed50.png,90,50
20251213_165942_074_angle90_speed50.png,90,50
20251213_165942_110_angle90_speed50.png,90,50
20251213_165942_174_angle90_speed50.png,90,50
20251213_165942_210_angle90_speed50.png,90,50
20251213_165942_274_angle90_speed50.png,90,50
20251213_165942_310_angle90_speed50.png,90,50
20251213_165942_374_angle90_speed50.png,90,50
20251213_165942_410_angle90_speed50.png,90,50
20251213_165942_474_angle90_speed50.png,90,50
20251213_165942_510_angle90_speed50.png,90,50
20251213_165942_574_angle90_speed50.png,90,50
20251213_165942_610_angle90_speed50.png,90,50
20251213_165942_674_angle90_speed50.png,90,50
20251213_165942_710_angle90_speed50.png,90,50
20251213_165942_774_angle90_speed50.png,90,50
20251213_165942_810_angle90_speed50.png,90,50
20251213_165942_874_angle90_speed50.png,90,50
20251213_165942_910_angle90_speed50.png,90,50
20251213_165942_974_angle90_speed50.png,90,50
20251213_165943_026_angle90_speed50.png,90,50
20251213_165943_200_angle40_speed50.png,40,50
20251213_165943_244_angle40_speed50.png,40,50
20251213_165943_290_angle40_speed50.png,40,50
20251213_165943_367_angle40_speed50.png,40,50
20251213_165943_509_angle40_speed50.png,40,50
20251213_165943_583_angle90_speed50.png,90,50
20251213_165943_725_angle90_speed50.png,90,50
20251213_165943_795_angle90_speed50.png,90,50
20251213_165943_868_angle90_speed50.png,90,50
20251213_165943_937_angle90_speed50.png,90,50
20251213_165944_008_angle90_speed50.png,90,50
20251213_165944_216_angle90_speed50.png,90,50
20251213_165945_832_angle40_speed50.png,40,50
20251213_165945_875_angle40_speed50.png,40,50
20251213_165945_910_angle40_speed50.png,40,50
20251213_165945_974_angle40_speed50.png,40,50
20251213_165946_010_angle40_speed50.png,40,50
20251213_165946_075_angle40_speed50.png,40,50
20251213_165946_110_angle40_speed50.png,40,50
20251213_165946_174_angle90_speed50.png,90,50
20251213_165946_210_angle90_speed50.png,90,50
20251213_165946_274_angle90_speed50.png,90,50
20251213_165946_310_angle90_speed50.png,90,50
20251213_165946_374_angle90_speed50.png,90,50
20251213_165946_410_angle90_speed50.png,90,50
20251213_165946_474_angle90_speed50.png,90,50
20251213_165946_510_angle90_speed50.png,90,50
20251213_165946_575_angle90_speed50.png,90,50
20251213_165946_610_angle90_speed50.png,90,50
20251213_165946_674_angle40_speed50.png,40,50
20251213_165946_710_angle40_speed50.png,40,50
20251213_165946_774_angle40_speed50.png,40,50
20251213_165946_810_angle40_speed50.png,40,50
20251213_165946_874_angle40_speed50.png,40,50
20251213_165946_910_angle40_speed50.png,40,50
20251213_165946_974_angle40_speed50.png,40,50
20251213_165947_010_angle40_speed50.png,40,50
20251213_165947_074_angle40_speed50.png,40,50
20251213_165947_110_angle40_speed50.png,40,50
20251213_165947_174_angle40_speed50.png,40,50
20251213_165947_210_angle40_speed50.png,40,50
20251213_165947_274_angle40_speed50.png,40,50
20251213_165947_310_angle40_speed50.png,40,50
20251213_165947_374_angle40_speed50.png,40,50
20251213_165947_410_angle40_speed50.png,40,50
20251213_165947_479_angle40_speed50.png,40,50
20251213_165947_532_angle40_speed50.png,40,50
20251213_165947_588_angle40_speed50.png,40,50
20251213_165947_656_angle40_speed50.png,40,50
20251213_165947_700_angle40_speed50.png,40,50
20251213_165947_785_angle40_speed50.png,40,50
20251213_165947_833_angle40_speed50.png,40,50
20251213_165947_892_angle40_speed50.png,40,50
20251213_165947_956_angle40_speed50.png,40,50
20251213_165948_016_angle40_speed50.png,40,50
20251213_165948_082_angle40_speed50.png,40,50
20251213_165948_139_angle40_speed50.png,40,50
20251213_165948_199_angle40_speed50.png,40,50
20251213_165949_556_angle10_speed50.png,10,50
20251213_165949_611_angle10_speed50.png,10,50
20251213_165949_674_angle10_speed50.png,10,50
20251213_165949_711_angle10_speed50.png,10,50
20251213_165949_775_angle10_speed50.png,10,50
20251213_165949_811_angle10_speed50.png,10,50
20251213_165949_875_angle10_speed50.png,10,50
20251213_165949_911_angle10_speed50.png,10,50
20251213_165949_975_angle10_speed50.png,10,50
20251213_165950_011_angle10_speed50.png,10,50
20251213_165950_075_angle10_speed50.png,10,50
20251213_165950_111_angle10_speed50.png,10,50
20251213_165950_175_angle10_speed50.png,10,50
20251213_165950_211_angle10_speed50.png,10,50
20251213_165950_275_angle10_speed50.png,10,50
20251213_165950_311_angle10_speed50.png,10,50
20251213_165950_374_angle10_speed50.png,10,50
20251213_165950_410_angle10_speed50.png,10,50
20251213_165950_475_angle10_speed50.png,10,50
20251213_165950_510_angle10_speed50.png,10,50
20251213_165950_575_angle10_speed50.png,10,50
20251213_165950_610_angle10_speed50.png,10,50
20251213_165950_675_angle10_speed50.png,10,50
20251213_165950_711_angle10_speed50.png,10,50
20251213_165950_775_angle10_speed50.png,10,50
20251213_165950_811_angle10_speed50.png,10,50
20251213_165950_874_angle10_speed50.png,10,50
20251213_165950_911_angle10_speed50.png,10,50
20251213_165950_975_angle10_speed50.png,10,50
20251213_165951_011_angle10_speed50.png,10,50
20251213_165951_075_angle10_speed50.png,10,50
20251213_165951_111_angle10_speed50.png,10,50
20251213_165951_175_angle10_speed50.png,10,50
20251213_165951_211_angle10_speed50.png,10,50
20251213_165951_275_angle10_speed50.png,10,50
20251213_165951_311_angle10_speed50.png,10,50
20251213_165951_375_angle10_speed50.png,10,50
20251213_165951_410_angle10_speed50.png,10,50
20251213_165951_474_angle10_speed50.png,10,50
20251213_165951_514_angle10_speed50.png,10,50
20251213_165951_587_angle10_speed50.png,10,50
20251213_165951_627_angle10_speed50.png,10,50
20251213_165951_680_angle10_speed50.png,10,50
20251213_165951_747_angle10_speed50.png,10,50
20251213_165953_076_angle90_speed50.png,90,50
20251213_165953_111_angle120_speed50.png,120,50
20251213_165953_175_angle120_speed50.png,120,50
20251213_165953_211_angle120_speed50.png,120,50
20251213_165953_275_angle120_speed50.png,120,50
20251213_165953_311_angle120_speed50.png,120,50
20251213_165953_375_angle120_speed50.png,120,50
20251213_165953_411_angle120_speed50.png,120,50
20251213_165953_475_angle120_speed50.png,120,50
20251213_165953_511_angle120_speed50.png,120,50
20251213_165953_575_angle120_speed50.png,120,50
20251213_165953_611_angle120_speed50.png,120,50
20251213_165953_675_angle120_speed50.png,120,50
20251213_165953_711_angle120_speed50.png,120,50
20251213_165953_775_angle120_speed50.png,120,50
20251213_165953_811_angle120_speed50.png,120,50
20251213_165953_875_angle120_speed50.png,120,50
20251213_165953_911_angle120_speed50.png,120,50
20251213_165953_975_angle120_speed50.png,120,50
20251213_165954_011_angle120_speed50.png,120,50
20251213_165954_075_angle120_speed50.png,120,50
20251213_165954_111_angle120_speed50.png,120,50
20251213_165954_175_angle120_speed50.png,120,50
20251213_165954_211_angle120_speed50.png,120,50
20251213_165954_275_angle120_speed50.png,120,50
20251213_165954_311_angle120_speed50.png,120,50
20251213_165954_375_angle120_speed50.png,120,50
20251213_165954_411_angle120_speed50.png,120,50
20251213_165954_475_angle120_speed50.png,120,50
20251213_165954_511_angle120_speed50.png,120,50
20251213_165954_575_angle120_speed50.png,120,50
20251213_165954_611_angle120_speed50.png,120,50
20251213_165954_675_angle120_speed50.png,120,50
20251213_165954_711_angle120_speed50.png,120,50
20251213_165954_775_angle120_speed50.png,120,50
20251213_165954_811_angle120_speed50.png,120,50
20251213_165954_857_angle120_speed50.png,120,50
20251213_165954_900_angle120_speed50.png,120,50
20251213_165954_945_angle120_speed50.png,120,50
20251213_165955_006_angle120_speed50.png,120,50
20251213_165955_057_angle120_speed50.png,120,50
20251213_165955_099_angle120_speed50.png,120,50
20251213_165955_169_angle120_speed50.png,120,50
20251213_165955_257_angle120_speed50.png,120,50
20251213_165955_327_angle120_speed50.png,120,50
20251213_165955_397_angle120_speed50.png,120,50
20251213_165956_733_angle90_speed50.png,90,50
20251213_165956_775_angle90_speed50.png,90,50
20251213_165956_811_angle90_speed50.png,90,50
20251213_165956_875_angle90_speed50.png,90,50
20251213_165956_911_angle90_speed50.png,90,50
20251213_165956_975_angle90_speed50.png,90,50
20251213_165957_011_angle90_speed50.png,90,50
20251213_165957_075_angle90_speed50.png,90,50
